segment_idx,openarm_left_joint1,openarm_left_joint2,openarm_left_joint3,openarm_left_joint4,openarm_left_joint5,openarm_left_joint6,openarm_left_joint7,openarm_right_joint1,openarm_right_joint2,openarm_right_joint3,openarm_right_joint4,openarm_right_joint5,openarm_right_joint6,openarm_right_joint7
0,-0.0061246924275471645,-0.0006168839527057551,-0.003059642364773808,-0.004125111351590759,0.0009936540459485933,-0.007272786365753015,-0.006624891196200604,0.0061246924275471645,0.0006168839527057551,0.003059642364773808,-0.004125111351590759,-0.0009936540459485933,0.007272786365753015,0.006624891196200604
0,-0.006124851894564926,-0.0004682081332430237,-0.002810375806875527,-0.00477054257877171,0.0013937079766765236,-0.008194736656732857,-0.0071617195103317495,0.006124851894564926,0.0004682081332430237,0.002810375806875527,-0.00477054257877171,-0.0013937079766765236,0.008194736656732857,0.0071617195103317495
1,-0.006124851894564926,-0.0004682081332430237,-0.002810375806875527,-0.00477054257877171,0.0013937079766765236,-0.008194736656732857,-0.0071617195103317495,0.006124851894564926,0.0004682081332430237,0.002810375806875527,-0.00477054257877171,-0.0013937079766765236,0.008194736656732857,0.0071617195103317495
1,-0.003440950721045193,-0.0010332815155526085,-0.0020065510006888714,0.0002294574212282881,0.0005747682689903772,-0.007541857474357501,-0.011002039243498594,0.003440950721045193,0.0010332815155526085,0.0020065510006888714,0.0002294574212282881,-0.0005747682689903772,0.007541857474357501,0.011002039243498594
1,0.0046107527995139855,-0.0027285016624813588,0.00040492341787108817,0.015229457421228242,-0.0018820508540680553,-0.005583219927231441,-0.022522998442999098,-0.0046107527995139855,0.0027285016624813588,-0.00040492341787108817,0.015229457421228242,0.0018820508540680553,0.005583219927231441,0.022522998442999098
1,0.018030258667112567,-0.005553868574029265,0.0044240474488043404,0.040229457421228076,-0.005976749392498761,-0.002318824015354686,-0.0417245971088332,-0.018030258667112567,0.005553868574029265,-0.0044240474488043404,0.040229457421228076,0.005976749392498761,0.002318824015354686,0.0417245971088332
1,0.03681756607998762,-0.009509382081391717,0.01005082085198396,0.07522945592757567,-0.011709327101659535,0.0022513300662378895,-0.06860683409378057,-0.03681756607998762,0.009509382081391717,-0.01005082085198396,0.07522945592757567,0.011709327101659535,-0.0022513300662378895,0.06860683409378057
1,0.06097267291734633,-0.014595041738053182,0.017285242992235345,0.1202294489893193,-0.019079783334432124,0.008127241801647457,-0.10316970636325762,-0.06097267291734633,0.014595041738053182,-0.017285242992235345,0.1202294489893193,0.019079783334432124,-0.008127241801647457,0.10316970636325762
1,0.09049558097607949,-0.02081084792233428,0.026127314407724873,0.17522943995399423,-0.028088118639102443,0.015308911627981238,-0.1454132164883855,-0.09049558097607949,0.02081084792233428,-0.026127314407724873,0.17522943995399423,0.028088118639102443,-0.015308911627981238,0.1454132164883855
1,0.12538628633735416,-0.028156799809156863,0.03657703392476733,0.2402294215209722,-0.03873433181991561,0.02379633859195359,-0.19533735886181489,-0.12538628633735416,0.028156799809156863,-0.03657703392476733,0.2402294215209722,0.03873433181991561,-0.02379633859195359,0.19533735886181489
1,0.16564478464968313,-0.036632896482351004,0.04863440024009813,0.3152293855836076,-0.051018421549100836,0.03358952163503247,-0.25294212725712345,-0.16564478464968313,0.036632896482351004,-0.04863440024009813,0.3152293855836076,0.051018421549100836,-0.03358952163503247,0.25294212725712345
1,0.21127107607803594,-0.046239137976649664,0.062299413403125434,0.400229332449232,-0.06494038787699531,0.044688460797347965,-0.3182275219103616,-0.21127107607803594,0.046239137976649664,-0.062299413403125434,0.400229332449232,0.06494038787699531,-0.044688460797347965,0.3182275219103616
1,0.26226516386431675,-0.05697552497460919,0.07757207438479517,0.4952292681573822,-0.08050023179280237,0.05709315686751767,-0.39119354746027984,-0.26226516386431675,0.05697552497460919,-0.07757207438479517,0.4952292681573822,0.08050023179280237,-0.05709315686751767,0.39119354746027984
1,0.3186270457814898,-0.06884205700734547,0.09445238251811314,0.6002291885591806,-0.09769795261698586,0.07080360930379836,-0.47184020072027466,-0.3186270457814898,0.06884205700734547,-0.09445238251811314,0.6002291885591806,0.09769795261698586,-0.07080360930379836,0.47184020072027466
1,0.37821499947319825,-0.08138781199627558,0.11229889482634464,0.711239150996738,-0.11588004585475856,0.08529882800614866,-0.5571029505856873,-0.37821499947319825,0.08138781199627558,-0.11229889482634464,0.711239150996738,0.11588004585475856,-0.08529882800614866,0.5571029505856873
1,0.4331634213617115,-0.09295675161129004,0.1287558735745124,0.8136058521827816,-0.13264647712397729,0.09866544564070995,-0.6357271231024786,-0.4331634213617115,0.09295675161129004,-0.1287558735745124,0.8136058521827816,0.13264647712397729,-0.09866544564070995,0.6357271231024786
1,0.4827440409031859,-0.10339554446168543,0.14360520271030702,0.9059725533688262,-0.1477750289778239,0.11072630491052067,-0.7066706561529372,-0.4827440409031859,0.10339554446168543,-0.14360520271030702,0.9059725533688262,0.1477750289778239,-0.11072630491052067,0.7066706561529372
1,0.5269568580976209,-0.1127041905474617,0.1568468822337284,0.9883392545548713,-0.16126570141629828,0.1214814058155807,-0.7699335497370623,-0.5269568580976209,0.1127041905474617,-0.1568468822337284,0.9883392545548713,0.16126570141629828,-0.1214814058155807,0.7699335497370623
1,0.5658018729450167,-0.12088268986861885,0.16848091214477648,1.0607059557409166,-0.17311849443940044,0.13093074835589008,-0.825515803854854,-0.5658018729450167,0.12088268986861885,-0.16848091214477648,1.0607059557409166,0.17311849443940044,-0.13093074835589008,0.825515803854854
1,0.599279085445373,-0.1279310424251568,0.17850729244345126,1.1230726569269618,-0.18333340804713022,0.13907433253144877,-0.8734174185063119,-0.599279085445373,0.1279310424251568,-0.17850729244345126,1.1230726569269618,0.18333340804713022,-0.13907433253144877,0.8734174185063119
1,0.6273884955986898,-0.1338492482170756,0.18692602312975276,1.1754393581130071,-0.19191044223948778,0.14591215834225674,-0.9136383936914363,-0.6273884955986898,0.1338492482170756,-0.18692602312975276,1.1754393581130071,0.19191044223948778,-0.14591215834225674,0.9136383936914363
1,0.6501301034049669,-0.13863730724437515,0.1937371042036808,1.2178060592990518,-0.19884959701647292,0.1514442257883139,-0.9461787294102263,-0.6501301034049669,0.13863730724437515,-0.1937371042036808,1.2178060592990518,0.19884959701647292,-0.1514442257883139,0.9461787294102263
1,0.6675039088642043,-0.14229521950705548,0.1989405356652355,1.2501727604850963,-0.20415087237808574,0.15567053486962032,-0.9710384256626826,-0.6675039088642043,0.14229521950705548,-0.1989405356652355,1.2501727604850963,0.20415087237808574,-0.15567053486962032,0.9710384256626826
1,0.6795099119764021,-0.14482298500511664,0.20253631751441686,1.27253946167114,-0.2078142683243262,0.15859108558617596,-0.9882174824488048,-0.6795099119764021,0.14482298500511664,-0.20253631751441686,1.27253946167114,0.2078142683243262,-0.15859108558617596,0.9882174824488048
1,0.6861481127415605,-0.14622060373855866,0.20452444975122494,1.2849061628571847,-0.20983978485519444,0.16020587793798097,-0.9977158997685937,-0.6861481127415605,0.14622060373855866,-0.20452444975122494,1.2849061628571847,0.20983978485519444,-0.16020587793798097,0.9977158997685937
1,0.6876046199161457,-0.14652725937983985,0.204960671698915,1.2876195771754084,-0.21028420940091394,0.16056018428228647,-0.9997999754787001,-0.6876046199161457,0.14652725937983985,-0.204960671698915,1.2876195771754084,0.21028420940091394,-0.16056018428228647,0.9997999754787001
2,0.6876046199161457,-0.14652725937983985,0.204960671698915,1.2876195771754084,-0.21028420940091394,0.16056018428228647,-0.9997999754787001,-0.6876046199161457,0.14652725937983985,-0.204960671698915,1.2876195771754084,0.21028420940091394,-0.16056018428228647,0.9997999754787001
2,0.6826046199161457,-0.14763970267861182,0.20440529012943576,1.2863643937357123,-0.2110513228715466,0.15924864127095759,-0.9959195333103626,-0.6826046199161457,0.14763970267861182,-0.20440529012943576,1.2863643937357123,0.2110513228715466,-0.15924864127095759,0.9959195333103626
2,0.6676046199161458,-0.15097703257492773,0.20273914542099797,1.2825988434166238,-0.2133526632834446,0.15531401223697097,-0.9842782068053499,-0.6676046199161458,0.15097703257492773,-0.20273914542099797,1.2825988434166238,0.2133526632834446,-0.15531401223697097,0.9842782068053499
2,0.6426046199161457,-0.15653924906878755,0.19996223757360165,1.276322926218143,-0.21718823063660797,0.14875629718032654,-0.9648759959636619,-0.6426046199161457,0.15653924906878755,-0.19996223757360165,1.276322926218143,0.21718823063660797,-0.14875629718032654,0.9648759959636619
2,0.607604622387748,-0.16432635161028789,0.1960745668617833,1.2675366427607326,-0.22255802455183676,0.13957549674934688,-0.9377129027034807,-0.607604622387748,0.16432635161028789,-0.1960745668617833,1.2675366427607326,0.22255802455183676,-0.13957549674934688,0.9377129027034807
2,0.5626046450937208,-0.17433833624741418,0.1910761352585657,1.2562399975034992,-0.2294620423039193,0.12777161560335892,-0.9027889408102853,-0.5626046450937208,0.17433833624741418,-0.1910761352585657,1.2562399975034992,0.2294620423039193,-0.12777161560335892,0.9027889408102853
2,0.507604675643047,-0.18657520573702718,0.1849669413876004,1.2424329873358433,-0.23790028579391875,0.11334465049209232,-0.8601041006675507,-0.507604675643047,0.18657520573702718,-0.1849669413876004,1.2424329873358433,0.23790028579391875,-0.11334465049209232,0.8601041006675507
